NO.(No);Time(Zeit);Interval(mi);Indoor Humidity(%);Indoor Temperature(°C);Outdoor Humidity(%);Outdoor Temperature(°C);Absolute Pressure(hpa);Wind Speed(km/h);Gust(km/h);Wind Direction(Richtung);Relative Pressure(hpa);DewPoint(°C);WindChill(°C);Hour Rainfall(mm);24 Hour Rainfall(mm);Week Rainfall(mm);Month Rainfall(mm);Total Rainfall(mm)
114;01.09.2021 21:23:00;30;60;21.1;77;14.8;993.9;0.0;1.1;SW;1018.9;10.8;14.8;0.00;0.00;0.00;0.00;0.00
115;01.09.2021 21:53:00;30;59;21.1;81;14.2;994.1;0.0;0.0;SW;1019.1;11.0;14.2;0.00;0.00;0.00;0.00;0.00
116;01.09.2021 22:23:00;30;59;21.0;83;14.5;994.4;0.0;0.0;NW;1019.4;11.7;14.5;0.00;0.00;0.00;0.00;0.00
117;01.09.2021 22:53:00;30;60;20.9;82;14.0;994.4;0.0;1.1;SW;1019.4;11.0;14.0;0.00;0.00;0.00;0.00;0.00
118;01.09.2021 23:23:00;30;60;20.8;84;13.6;994.7;0.0;0.0;NW;1019.7;11.0;13.6;0.00;0.00;0.00;0.00;0.00
119;01.09.2021 23:53:00;30;60;20.8;85;13.1;994.6;0.0;0.0;SW;1019.6;10.7;13.1;0.00;0.00;0.00;0.00;0.00
120;02.09.2021 00:23:00;30;60;20.7;86;12.1;994.5;0.0;1.1;SW;1019.5;9.8;12.1;0.00;0.00;0.00;0.00;0.00
121;02.09.2021 00:53:00;30;59;20.6;87;11.3;994.4;0.0;1.1;SW;1019.4;9.2;11.3;0.00;0.00;0.00;0.00;0.00
122;02.09.2021 01:23:00;30;59;20.6;88;10.6;994.5;0.0;0.0;SW;1019.5;8.7;10.6;0.00;0.00;0.00;0.00;0.00
123;02.09.2021 01:53:00;30;59;20.5;89;10.0;994.6;0.0;0.0;SW;1019.6;8.3;10.0;0.00;0.00;0.00;0.00;0.00
124;02.09.2021 02:23:00;30;59;20.5;90;9.8;994.4;0.0;0.0;SW;1019.4;8.3;9.8;0.00;0.00;0.00;0.00;0.00
125;02.09.2021 02:53:00;30;59;20.4;91;9.7;994.5;0.0;1.1;SW;1019.5;8.3;9.7;0.00;0.00;0.00;0.00;0.00
126;02.09.2021 03:23:00;30;58;20.3;92;9.4;994.4;0.0;0.0;SW;1019.4;8.2;9.4;0.00;0.00;0.00;0.00;0.00
127;02.09.2021 03:53:00;30;58;20.3;91;8.7;994.4;0.0;0.0;SW;1019.4;7.3;8.7;0.00;0.00;0.00;0.00;0.00
128;02.09.2021 04:23:00;30;58;20.2;92;8.7;994.4;0.0;0.0;SW;1019.4;7.5;8.7;0.00;0.00;0.00;0.00;0.00
129;02.09.2021 04:53:00;30;58;20.2;92;8.2;994.2;0.0;0.0;SW;1019.2;7.0;8.2;0.00;0.00;0.00;0.00;0.00
130;02.09.2021 05:23:00;30;55;20.0;92;7.7;994.0;0.0;0.0;SW;1019.0;6.5;7.7;0.00;0.00;0.00;0.00;0.00
131;02.09.2021 05:53:00;30;56;20.0;92;7.6;994.0;0.0;0.0;SW;1019.0;6.4;7.6;0.00;0.00;0.00;0.00;0.00
132;02.09.2021 06:23:00;30;56;19.9;93;8.3;994.1;0.0;0.0;SW;1019.1;7.2;8.3;0.00;0.00;0.00;0.00;0.00
133;02.09.2021 06:53:00;30;56;19.9;93;8.2;994.1;0.0;0.0;SW;1019.1;7.1;8.2;0.00;0.00;0.00;0.00;0.00
134;02.09.2021 07:23:00;30;56;19.8;93;7.8;994.0;0.0;0.0;SW;1019.0;6.7;7.8;0.00;0.00;0.00;0.00;0.00
135;02.09.2021 07:53:00;30;56;19.8;93;8.3;994.0;0.0;0.0;SW;1019.0;7.2;8.3;0.00;0.00;0.00;0.00;0.00
136;02.09.2021 08:23:00;30;56;19.7;94;9.0;994.2;0.0;0.0;SW;1019.2;8.1;9.0;0.00;0.00;0.00;0.00;0.00
137;02.09.2021 08:53:00;30;56;19.7;95;12.7;994.2;0.0;0.0;SW;1019.2;11.9;12.7;0.00;0.00;0.00;0.00;0.00
138;02.09.2021 09:23:00;30;55;19.7;87;16.4;994.4;0.0;0.0;SW;1019.4;14.3;16.4;0.00;0.00;0.00;0.00;0.00
139;02.09.2021 09:53:00;30;55;19.5;72;17.8;994.6;2.5;6.1;E;1019.6;12.7;17.8;0.00;0.00;0.00;0.00;0.00
140;02.09.2021 10:23:00;30;56;19.6;72;18.5;994.5;1.1;3.6;NW;1019.5;13.4;18.5;0.00;0.00;0.00;0.00;0.00
141;02.09.2021 10:53:00;30;56;19.6;68;19.7;994.3;1.1;6.1;NW;1019.3;13.7;19.7;0.00;0.00;0.00;0.00;0.00
142;02.09.2021 11:23:00;30;57;19.7;65;20.7;994.3;3.6;9.7;SW;1019.3;13.9;20.7;0.00;0.00;0.00;0.00;0.00
143;02.09.2021 11:53:00;30;57;19.7;65;21.7;994.3;1.1;5.0;W;1019.3;14.9;21.7;0.00;0.00;0.00;0.00;0.00
144;02.09.2021 12:23:00;30;57;19.8;59;23.3;994.3;2.5;6.1;SWW;1019.3;14.9;23.3;0.00;0.00;0.00;0.00;0.00
145;02.09.2021 12:53:00;30;57;19.9;64;21.1;994.2;2.5;5.0;NW;1019.2;14.1;21.1;0.00;0.00;0.00;0.00;0.00
146;02.09.2021 13:23:00;30;58;19.9;62;21.8;994.0;2.5;5.0;W;1019.0;14.2;21.8;0.00;0.00;0.00;0.00;0.00
147;02.09.2021 13:53:00;30;58;20.0;58;22.5;993.8;1.1;3.6;N;1018.8;13.9;22.5;0.00;0.00;0.00;0.00;0.00
148;02.09.2021 14:23:00;30;58;20.1;54;24.4;993.5;3.6;12.2;W;1018.5;14.5;24.4;0.00;0.00;0.00;0.00;0.00
149;02.09.2021 14:53:00;30;58;20.2;52;24.8;993.4;2.5;5.0;NWW;1018.4;14.3;24.8;0.00;0.00;0.00;0.00;0.00
150;02.09.2021 15:23:00;30;58;20.4;56;23.1;993.4;2.5;6.1;NW;1018.4;13.9;23.1;0.00;0.00;0.00;0.00;0.00
151;02.09.2021 15:53:00;30;58;20.5;52;24.4;993.2;5.0;12.2;NW;1018.2;13.9;24.4;0.00;0.00;0.00;0.00;0.00
152;02.09.2021 16:23:00;30;59;20.7;54;24.1;992.8;2.5;6.1;NW;1017.8;14.2;24.1;0.00;0.00;0.00;0.00;0.00
153;02.09.2021 16:53:00;30;59;20.9;52;25.4;992.4;3.6;6.1;W;1017.4;14.9;25.4;0.00;0.00;0.00;0.00;0.00
154;02.09.2021 17:23:00;30;58;21.1;51;25.2;992.3;5.0;8.6;W;1017.3;14.4;25.2;0.00;0.00;0.00;0.00;0.00
155;02.09.2021 17:53:00;30;58;21.3;51;25.1;992.1;3.6;9.7;NW;1017.1;14.3;25.1;0.00;0.00;0.00;0.00;0.00
156;02.09.2021 18:23:00;30;58;21.3;51;25.0;991.6;2.5;6.1;W;1016.6;14.2;25.0;0.00;0.00;0.00;0.00;0.00
157;02.09.2021 18:53:00;30;58;21.6;50;24.5;991.5;2.5;5.0;NWW;1016.5;13.4;24.5;0.00;0.00;0.00;0.00;0.00
158;02.09.2021 19:23:00;30;57;21.6;52;24.5;991.2;0.0;2.5;NW;1016.2;14.0;24.5;0.00;0.00;0.00;0.00;0.00
159;02.09.2021 19:53:00;30;58;21.4;53;23.7;991.3;1.1;2.5;NW;1016.3;13.6;23.7;0.00;0.00;0.00;0.00;0.00
160;02.09.2021 20:23:00;30;58;21.3;57;21.6;991.0;0.0;1.1;SW;1016.0;12.7;21.6;0.00;0.00;0.00;0.00;0.00
161;02.09.2021 20:53:00;30;58;21.1;68;18.6;991.2;0.0;1.1;NW;1016.2;12.6;18.6;0.00;0.00;0.00;0.00;0.00
162;02.09.2021 21:23:00;30;59;20.9;72;17.5;991.1;0.0;1.1;NW;1016.1;12.4;17.5;0.00;0.00;0.00;0.00;0.00
163;02.09.2021 21:53:00;30;59;20.8;74;16.8;991.2;0.0;2.5;W;1016.2;12.2;16.8;0.00;0.00;0.00;0.00;0.00
164;02.09.2021 22:23:00;30;59;20.7;77;16.2;991.3;1.1;2.5;SE;1016.3;12.2;16.2;0.00;0.00;0.00;0.00;0.00
165;02.09.2021 22:53:00;30;59;20.7;79;15.1;991.1;0.0;0.0;SE;1016.1;11.5;15.1;0.00;0.00;0.00;0.00;0.00
166;02.09.2021 23:23:00;30;59;20.6;81;14.6;990.9;0.0;0.0;SE;1015.9;11.4;14.6;0.00;0.00;0.00;0.00;0.00
167;02.09.2021 23:53:00;30;59;20.6;83;13.6;991.1;0.0;0.0;SE;1016.1;10.8;13.6;0.00;0.00;0.00;0.00;0.00
168;03.09.2021 00:23:00;30;59;20.5;85;13.1;991.0;0.0;0.0;SE;1016.0;10.7;13.1;0.00;0.00;0.00;0.00;0.00
169;03.09.2021 00:53:00;30;59;20.5;87;13.2;990.7;0.0;0.0;SE;1015.7;11.1;13.2;0.00;0.00;0.00;0.00;0.00
170;03.09.2021 01:23:00;30;59;20.4;88;12.4;990.7;0.0;0.0;SE;1015.7;10.5;12.4;0.00;0.00;0.00;0.00;0.00
171;03.09.2021 01:53:00;30;59;20.4;89;11.9;990.7;0.0;0.0;SE;1015.7;10.2;11.9;0.00;0.00;0.00;0.00;0.00
172;03.09.2021 02:23:00;30;59;20.3;90;11.7;990.6;0.0;0.0;SE;1015.6;10.1;11.7;0.00;0.00;0.00;0.00;0.00
173;03.09.2021 02:53:00;30;59;20.3;91;11.3;990.3;0.0;0.0;SE;1015.3;9.9;11.3;0.00;0.00;0.00;0.00;0.00
174;03.09.2021 03:23:00;30;59;20.3;92;11.5;990.4;0.0;0.0;E;1015.4;10.3;11.5;0.00;0.00;0.00;0.00;0.00
175;03.09.2021 03:53:00;30;59;20.2;92;11.0;990.2;0.0;0.0;E;1015.2;9.8;11.0;0.00;0.00;0.00;0.00;0.00
176;03.09.2021 04:23:00;30;59;20.2;92;11.1;989.9;0.0;0.0;E;1014.9;9.9;11.1;0.00;0.00;0.00;0.00;0.00
177;03.09.2021 04:53:00;30;57;19.9;92;10.8;989.9;0.0;0.0;E;1014.9;9.6;10.8;0.00;0.00;0.00;0.00;0.00
178;03.09.2021 05:23:00;30;57;19.9;92;10.3;990.0;0.0;0.0;E;1015.0;9.1;10.3;0.00;0.00;0.00;0.00;0.00
179;03.09.2021 05:53:00;30;57;19.9;93;10.2;989.7;0.0;0.0;E;1014.7;9.1;10.2;0.00;0.00;0.00;0.00;0.00
180;03.09.2021 06:23:00;30;57;19.9;93;10.0;989.5;0.0;0.0;E;1014.5;8.9;10.0;0.00;0.00;0.00;0.00;0.00
181;03.09.2021 06:53:00;30;57;19.8;93;10.2;989.5;0.0;0.0;E;1014.5;9.1;10.2;0.00;0.00;0.00;0.00;0.00
182;03.09.2021 07:23:00;30;57;19.8;94;10.1;989.4;0.0;0.0;E;1014.4;9.2;10.1;0.00;0.00;0.00;0.00;0.00
183;03.09.2021 07:53:00;30;56;19.8;94;10.1;989.5;0.0;0.0;E;1014.5;9.2;10.1;0.00;0.00;0.00;0.00;0.00
184;03.09.2021 08:23:00;30;56;19.7;94;10.4;989.5;0.0;0.0;E;1014.5;9.5;10.4;0.00;0.00;0.00;0.00;0.00
185;03.09.2021 08:53:00;30;55;19.4;95;15.5;989.5;0.0;0.0;E;1014.5;14.7;15.5;0.00;0.00;0.00;0.00;0.00
186;03.09.2021 09:23:00;30;56;19.2;76;19.0;989.2;0.0;0.0;E;1014.2;14.7;19.0;0.00;0.00;0.00;0.00;0.00
187;03.09.2021 09:53:00;30;56;19.3;73;19.2;989.2;0.0;1.1;SW;1014.2;14.3;19.2;0.00;0.00;0.00;0.00;0.00
188;03.09.2021 10:23:00;30;57;19.3;71;19.5;989.3;2.5;5.0;SW;1014.3;14.1;19.5;0.00;0.00;0.00;0.00;0.00
189;03.09.2021 10:53:00;30;57;19.4;67;21.4;989.2;1.1;5.0;W;1014.2;15.0;21.4;0.00;0.00;0.00;0.00;0.00
190;03.09.2021 11:23:00;30;57;19.5;63;22.4;989.3;1.1;3.6;W;1014.3;15.0;22.4;0.00;0.00;0.00;0.00;0.00
191;03.09.2021 11:53:00;30;58;19.6;59;24.8;989.1;2.5;7.2;W;1014.1;16.3;24.8;0.00;0.00;0.00;0.00;0.00
192;03.09.2021 12:23:00;30;58;19.7;56;25.8;989.0;1.1;2.5;E;1014.0;16.4;25.8;0.00;0.00;0.00;0.00;0.00
193;03.09.2021 12:53:00;30;58;19.8;55;26.2;988.9;0.0;3.6;E;1013.9;16.5;26.2;0.00;0.00;0.00;0.00;0.00
194;03.09.2021 13:23:00;30;58;19.9;54;26.5;988.5;1.1;6.1;W;1013.5;16.5;26.5;0.00;0.00;0.00;0.00;0.00
195;03.09.2021 13:53:00;30;59;20.0;51;26.4;988.0;0.0;2.5;NW;1013.0;15.5;26.4;0.00;0.00;0.00;0.00;0.00
196;03.09.2021 14:23:00;30;59;20.1;44;27.7;987.9;2.5;6.1;NW;1012.9;14.4;27.7;0.00;0.00;0.00;0.00;0.00
197;03.09.2021 14:53:00;30;59;20.3;45;27.3;987.6;2.5;5.0;NW;1012.6;14.4;27.3;0.00;0.00;0.00;0.00;0.00
198;03.09.2021 15:23:00;30;59;20.5;43;27.6;987.4;1.1;3.6;NE;1012.4;13.9;27.6;0.00;0.00;0.00;0.00;0.00
199;03.09.2021 15:53:00;30;59;20.7;42;27.9;987.2;2.5;7.2;NW;1012.2;13.8;27.9;0.00;0.00;0.00;0.00;0.00
200;03.09.2021 16:23:00;30;60;21.0;41;29.6;986.7;2.5;7.2;SW;1011.7;15.0;29.6;0.00;0.00;0.00;0.00;0.00
201;03.09.2021 16:53:00;30;60;21.2;42;28.5;986.5;0.0;1.1;N;1011.5;14.4;28.5;0.00;0.00;0.00;0.00;0.00
202;03.09.2021 17:23:00;30;60;21.5;43;27.8;986.2;0.0;2.5;NW;1011.2;14.1;27.8;0.00;0.00;0.00;0.00;0.00
203;03.09.2021 17:53:00;30;59;21.7;43;27.9;986.0;1.1;3.6;W;1011.0;14.2;27.9;0.00;0.00;0.00;0.00;0.00
204;03.09.2021 18:23:00;30;59;21.8;43;27.5;985.8;1.1;5.0;NE;1010.8;13.8;27.5;0.00;0.00;0.00;0.00;0.00
205;03.09.2021 18:53:00;30;59;22.0;43;27.0;985.6;2.5;5.0;NW;1010.6;13.4;27.0;0.00;0.00;0.00;0.00;0.00
206;03.09.2021 19:23:00;30;59;22.1;44;26.9;985.6;1.1;3.6;W;1010.6;13.7;26.9;0.00;0.00;0.00;0.00;0.00
207;03.09.2021 19:53:00;30;59;22.0;48;26.2;985.4;0.0;1.1;W;1010.4;14.4;26.2;0.00;0.00;0.00;0.00;0.00
208;03.09.2021 20:23:00;30;58;21.8;54;23.5;985.2;1.1;2.5;W;1010.2;13.7;23.5;0.00;0.00;0.00;0.00;0.00
209;03.09.2021 20:53:00;30;59;21.6;59;20.4;985.4;0.0;0.0;W;1010.4;12.1;20.4;0.00;0.00;0.00;0.00;0.00
210;03.09.2021 21:23:00;30;59;21.4;64;18.6;985.5;0.0;0.0;SW;1010.5;11.7;18.6;0.00;0.00;0.00;0.00;0.00
211;03.09.2021 21:53:00;30;59;21.4;70;17.3;985.6;0.0;0.0;SW;1010.6;11.8;17.3;0.00;0.00;0.00;0.00;0.00
212;03.09.2021 22:23:00;30;59;21.3;73;16.0;985.7;0.0;0.0;W;1010.7;11.2;16.0;0.00;0.00;0.00;0.00;0.00
213;03.09.2021 22:53:00;30;59;21.3;77;15.8;986.0;0.0;0.0;SW;1011.0;11.8;15.8;0.00;0.00;0.00;0.00;0.00
214;03.09.2021 23:23:00;30;60;21.2;79;15.0;985.9;0.0;0.0;SW;1010.9;11.4;15.0;0.00;0.00;0.00;0.00;0.00
215;03.09.2021 23:53:00;30;60;21.2;82;14.3;985.8;0.0;0.0;SW;1010.8;11.3;14.3;0.00;0.00;0.00;0.00;0.00
216;04.09.2021 00:23:00;30;60;21.1;83;13.6;986.0;0.0;0.0;SW;1011.0;10.8;13.6;0.00;0.00;0.00;0.00;0.00
217;04.09.2021 00:53:00;30;60;21.1;86;13.4;986.0;0.0;0.0;SW;1011.0;11.1;13.4;0.00;0.00;0.00;0.00;0.00
218;04.09.2021 01:23:00;30;60;21.0;87;13.2;985.9;0.0;0.0;SW;1010.9;11.1;13.2;0.00;0.00;0.00;0.00;0.00
219;04.09.2021 01:53:00;30;60;21.0;87;12.6;985.7;0.0;0.0;SW;1010.7;10.5;12.6;0.00;0.00;0.00;0.00;0.00
220;04.09.2021 02:23:00;30;60;21.0;89;12.1;985.7;0.0;0.0;SW;1010.7;10.4;12.1;0.00;0.00;0.00;0.00;0.00
221;04.09.2021 02:53:00;30;60;20.9;89;11.6;985.6;0.0;0.0;SW;1010.6;9.9;11.6;0.00;0.00;0.00;0.00;0.00
222;04.09.2021 03:23:00;30;60;20.9;90;11.6;985.5;0.0;0.0;SW;1010.5;10.0;11.6;0.00;0.00;0.00;0.00;0.00
223;04.09.2021 03:53:00;30;56;20.7;91;11.4;985.5;0.0;0.0;SW;1010.5;10.0;11.4;0.00;0.00;0.00;0.00;0.00
224;04.09.2021 04:23:00;30;57;20.3;91;11.0;985.7;0.0;0.0;E;1010.7;9.6;11.0;0.00;0.00;0.00;0.00;0.00
225;04.09.2021 04:53:00;30;57;20.4;92;11.1;985.4;0.0;0.0;W;1010.4;9.9;11.1;0.00;0.00;0.00;0.00;0.00
226;04.09.2021 05:23:00;30;57;20.3;93;10.9;985.2;0.0;0.0;SW;1010.2;9.8;10.9;0.00;0.00;0.00;0.00;0.00
227;04.09.2021 05:53:00;30;57;20.3;92;10.2;985.1;0.0;0.0;SW;1010.1;9.0;10.2;0.00;0.00;0.00;0.00;0.00
228;04.09.2021 06:23:00;30;56;20.2;92;9.8;985.1;0.0;0.0;SW;1010.1;8.6;9.8;0.00;0.00;0.00;0.00;0.00
229;04.09.2021 06:53:00;30;56;20.2;93;9.9;985.1;0.0;0.0;N;1010.1;8.8;9.9;0.00;0.00;0.00;0.00;0.00
